__run_id,__done,input_size,cache_strategy,sampling_rate,input_description,execution_time,average_cpu_usage,memory_usage,energy_consumption_per_sec,dram_energy,package_energy,pp0_energy,pp1_energy
run_0_repetition_0,DONE,1024,DFT,200,1024 points,0.042289320001145825,15.33661218,35666.63107639,51.44485355508358,0.0,0.0,0.0,0.0
run_1_repetition_0,DONE,1024,DFT_cache,200,1024 points,0.04547182100941427,25.4615847,35763.74342105,58.55586369161141,0.0,0.0,0.0,0.0
run_2_repetition_0,DONE,1024,DFT_lru_cache,200,1024 points,0.04540303998510353,26.53050855,35804.16341146,57.87945311749326,0.0,0.0,0.0,0.0
run_3_repetition_0,DONE,4096,DFT,200,4096 points,0.6495303020055871,13.40496621,35708.53183594,53.850962743598224,0.0,0.0,0.0,0.0
run_4_repetition_0,DONE,4096,DFT_cache,200,4096 points,0.8444049009995069,25.09930676,35451.04738451,65.02561690854999,0.0,0.0,0.0,0.0
run_5_repetition_0,DONE,4096,DFT_lru_cache,200,4096 points,0.8588230810128152,28.24981525,34907.0608724,65.80625555988806,0.0,0.0,0.0,0.0
run_6_repetition_0,DONE,8192,DFT,200,8192 points,2.400214504014002,11.86586017,34854.53473772,58.47507651266656,0.0,0.0,0.0,0.0
run_7_repetition_0,DONE,8192,DFT_cache,200,8192 points,2.740159222012153,22.40292303,34551.42678931,69.37506958849956,0.0,0.0,0.0,0.0
run_8_repetition_0,DONE,8192,DFT_lru_cache,200,8192 points,2.6851953600125853,22.82064359,34014.75442708,69.73899147063642,0.0,0.0,0.0,0.0
